tchStrt,tchEnd,duration,dist2prev,xMean,yMean,MMean,xMax,yMax,MMax,xMin,yMin,MMin,relocationX,relocationY,distanceX,distanceY,distance,averagespeedx,averagespeedy,averagespeed,averageAccelerationX,averageAccelerationY,averageAcceleration,avrAngVX,avrAngVY,averageAngularAccelerationx,averageAngularAccelerationY,dist2start,wj1,wj2,angleM,STKW,Emotion,Valence,Arousal
42484.2518,42484.32308,0.071279,0.970682,928.2857143,1885,47,968,1908,47,825,1834,1834,143,74,-143,-74,161.0124219,2006.200985,1038.173936,2274.277481,953.9976711,491.0282131,2274.277481,20311.64382,20299.63788,870.321406,519.5844147,11.267867,0.966753766,0.865173981,0.20383378,3,1,0.49567,0.49567
42485.11244,42485.29321,0.18077,0.78936,1108.8125,1125.125,37,1262,1520,37,807,575,575,455,945,-455,-945,1048.832684,2517.010566,5227.637329,5878.15092,470.2107651,968.0809869,5878.15092,20694.9296,20680.03294,2733.254329,2614.315724,12.128506,0.978868039,0.994320631,165.3803706,2,1,0.54352,0.54352
42485.52411,42485.60765,0.083536,0.2309,1092,1093.125,29,1167,1378,29,950,727,727,217,651,-217,-651,686.2142523,2597.682436,7793.047309,8304.692462,933.7291707,2861.041946,8304.692462,20711.15805,20696.21457,4160.383164,3897.021655,12.540176,0.915308137,0.973569061,164.774928,3,1,0.50768,0.50768
42485.69369,42486.61451,0.920816,0.086046,1100.844156,1238.727273,38,1342,2041,38,857,497,497,485,1544,102,1002,1618.382217,3118.972737,6633.247033,7416.875579,1108.799152,2377.239318,7416.875579,20623.04136,20623.70738,3370.341339,3316.583516,12.709758,0.843950061,0.833239608,0.173941862,3,1,0.48961,0.48961
42486.63872,42487.59446,0.955742,0.02421,1068.775,926.225,38.5,1390,1621,39,710,336,336,680,1285,444,-107,1453.831146,3975.96841,7019.676858,8138.837462,1433.441243,2600.074079,8138.837462,20777.65875,20780.4402,3546.952329,3509.819861,13.654784,0.822187803,0.801766402,98.99796034,3,1,0.30026,0.30026
42487.65632,42487.89817,0.241857,0.061855,1018.333333,759.7619048,27,1231,1093,27,803,439,439,428,654,127,228,781.6009212,3014.177799,4465.448592,5394.472885,1380.981324,1968.10512,5394.472885,20861.12686,20864.00176,2309.16376,2232.771026,14.672381,0.550832492,0.767741273,0.183464552,4,2,0.11618,0.11618
42487.94734,42488.16394,0.216595,0.049169,934.2105263,561.3157895,29,1226,946,29,673,218,218,553,728,288,348,914.2171514,3776.63381,5115.538217,6368.489684,1740.575729,2289.988227,6368.489684,20955.936,20963.3642,2673.075304,2557.702382,14.963407,0.516402783,0.748585853,0.406900219,5,2,0.043287,0.043287
42488.22648,42488.68475,0.458266,0.062546,955.4358974,631.5128205,39,1316,1092,39,610,204,204,706,888,483,679,1134.451409,4881.444401,6059.799331,7801.064724,1802.446614,2092.671069,7801.064724,20922.29205,20928.46551,3154.226702,3029.819444,15.242548,0.771428617,0.786884319,0.684510137,4,2,-0.057155,-0.057155
42488.75866,42489.47213,0.713477,0.073908,885.2,509.1833333,38,1222,908,38,462,133,133,760,775,461,429,1085.460732,4839.679485,5178.863509,7122.466117,1728.156619,1801.039136,7122.466117,20986.20378,20989.96024,2750.604435,2589.438186,15.774722,0.741948422,0.785905463,149.4905733,5,3,-0.13764,-0.13764
42489.52145,42491.04645,1.525006,0.049311,934.2519685,588.3622047,32,1381,1145,32,444,158,158,937,987,655,703,1360.932768,4678.670117,4981.619744,6863.526265,1546.87916,1544.256219,6863.526265,20948.3175,20950.95515,2599.670956,2490.810646,16.53751,0.810482629,0.815293191,0.921105287,3,3,-0.074797,-0.074797
42492.88972,42492.97318,0.083461,1.843269,1270.875,1459.875,34,1350,1598,34,1093,1212,1212,257,386,-257,-386,463.729447,3079.282539,4624.914631,5612.577434,1102.311259,1641.485245,5612.577434,20534.65345,20516.5225,2708.351571,2312.960526,19.905785,0.956986681,0.998005015,164.4500928,1,3,0.072305,0.072305
42494.81751,42494.94865,0.131137,1.844328,1118.666667,1335.083333,39,1246,1574,39,812,902,902,434,672,-434,-672,799.9624991,3309.516002,5124.411875,6189.726321,869.3198716,1159.093162,6189.726321,20599.23326,20579.89397,2791.474325,2562.704107,21.833574,0.970250654,0.998669584,160.274097,1,3,-0.024358,-0.024358
42495.49558,42495.56649,0.070912,0.546931,1308.142857,1759.571429,46,1349,1807,46,1210,1634,1634,139,173,-139,-173,221.9234102,1960.175993,2439.643502,3144.016118,958.9350181,1128.158845,3144.016118,20379.47997,20367.97406,1530.565433,1220.325276,22.511642,0.928527089,0.999256886,0.202487734,2,3,-0.11371,-0.11371
42496.3072,42496.35407,0.04687,0.740714,1061,1618,44,1061,1618,44,1061,1618,1618,0,0,0,0,0,0,0,0,0,0,0,20439.16544,20439.15958,0.5,0.505547258,23.323268,NaN,NaN,0,2,3,-0.14652,-0.14652
42496.6585,42496.70555,0.047054,0.304423,1155.2,1782.6,44,1189,1826,44,1091,1699,1699,98,127,-98,-127,160.4150866,2082.713478,2699.02665,3409.583246,892.5914906,1168.869809,3409.583246,20368.94107,20357.03516,1796.30907,1350.013697,23.674561,0.992948045,0.996693741,0.142548084,3,3,0.064093,0.064093
42497.94332,42498.00239,0.059074,1.237766,981.6666667,1506.5,43,1066,1614,43,833,1333,1333,233,281,-233,-281,365.034245,3944.205572,4756.745776,6191.845866,1963.638826,2471.476453,6191.845866,20517.81988,20495.73062,2920.566357,2378.874852,24.959381,0.999669028,0.98776949,174.0939211,3,1,0.16802,0.16802
42498.54916,42498.62006,0.070903,0.546768,1036.428571,1193.571429,39,1158,1383,39,850,952,952,308,431,-308,-431,529.7405025,4343.962879,6078.727275,7528.890737,1509.103987,2778.443789,7528.890737,20676.61394,20652.50088,3455.925017,3039.865471,25.565223,0.986441942,0.993421032,0.440688496,3,1,0.37195,0.37195
42499.71214,42500.06218,0.350048,1.092075,1031.066667,943.3666667,40,1257,1267,40,676,521,521,581,746,11,-37,945.5564499,3288.120486,4367.972392,5566.514724,997.0061249,1211.262455,5566.514724,20778.21872,20778.25435,2281.200118,2184.10362,26.728201,0.995733436,0.717819164,2.022691071,2,1,0.15611,0.15611
42500.09942,42500.88558,0.786156,0.037235,926.5606061,733.7272727,24,1256,1315,24,509,270,270,747,1045,192,455,1284.536492,4518.18723,5933.936776,7487.75687,1579.839116,1961.442767,7487.75687,20882.01931,20883.3769,3013.373203,2966.961194,27.115484,0.746288855,0.828314305,0.593448118,3,3,0.032216,0.032216
42501.94106,42503.05439,1.113339,1.05548,832.1505376,1302.903226,42.96774194,1237,1803,43,459,931,931,778,872,-481,-591,1168.617987,4531.414062,5332.607589,7034.162658,1577.237481,1820.649416,7034.162658,20602.42664,20599.79156,2712.582069,2666.358269,28.95712,0.826111684,0.832780595,0.682703108,1,3,-0.05087,-0.05087
42503.43158,42503.81772,0.386148,0.377181,948.5454545,1253.333333,34,1268,1657,34,656,912,912,612,745,-360,-424,964.1415871,4169.385831,5132.74703,6656.03605,1452.810839,1789.469323,6656.03605,20630.54745,20625.1399,2667.435139,2566.471113,30.44764,0.731170724,0.627164959,0.512607583,2,1,0.0887,0.0887
42511.60484,42511.64044,0.035604,7.787114,945.25,1900.25,30,995,1915,30,862,1876,1876,133,39,-133,-39,138.6001443,3735.535333,1095.382541,3892.981125,1881.811032,589.8213683,3892.981125,20326.49878,20305.68037,1489.096787,548.1870997,38.620902,NaN,0.649588887,178.9740518,0,1,0.066465,0.066465
42512.16035,42512.20912,0.048768,0.519913,730.2,1937.6,37,807,1952,37,597,1913,1913,210,39,-210,-39,213.5907301,4306.102362,799.7047244,4379.78779,1681.430446,307.5787402,4379.78779,20312.39241,20287.28631,1241.067585,400.3559404,39.176419,0.536690244,0.464813838,0.297327877,1,1,0.053821,0.053821
42512.64859,42512.69751,0.048913,0.439472,799.8,1921.6,33,854,1955,33,699,1863,1863,155,92,-155,-92,180.2470527,3168.891706,1880.890561,3688.826174,1328.89007,776.8895795,3688.826174,20314.28664,20295.53049,1605.390316,940.9474475,39.664659,0.85997611,0.760925583,0.221023388,2,1,0.047162,0.047162
42513.32546,42513.38666,0.061202,0.627948,932.6666667,1908.5,43,1001,1961,43,793,1806,1806,208,155,-208,-155,259.4012336,3398.581745,2532.596974,4244.197038,1568.57619,1143.753472,4244.197038,20322.76153,20302.42207,1855.014558,1266.799189,40.34152,0.885979261,0.92620187,174.3163972,3,1,0.03132,0.03132
42513.7391,42513.7756,0.036492,0.352446,881,1869,24,881,1869,24,881,1869,1869,0,0,0,0,0,0,0,0,0,0,0,20322.37874,20322.37266,0.5,0.507028938,40.755168,NaN,NaN,NaN,4,3,0.02039,0.02039
42513.82731,42513.88839,0.061081,0.051716,654.5,1694,18,748,1759,18,513,1597,1597,235,162,-235,-162,285.4277492,3847.35024,2652.21591,4673.157335,2030.09119,1407.966471,4673.157335,20431.51245,20409.92302,1719.528831,1326.611467,40.843376,0.845122158,0.891251748,179.0745863,5,3,0.011368,0.011368
42514.10315,42514.1891,0.085954,0.214753,782.75,1743.625,50.5,946,1926,52,547,1517,1517,399,409,-399,-409,571.3860341,4642.017823,4758.359122,6680.933848,1384.461456,1907.997301,6680.933848,20411.91701,20385.25463,2699.618133,2379.68336,41.11921,0.983517396,0.940940971,169.7903555,6,3,0.0077411,0.0077411
42514.34123,42514.40245,0.061223,0.152131,989.3333333,1882.833333,40,1033,1923,40,881,1787,1787,152,136,-152,-136,203.9607805,2482.72708,2221.387387,3334.577914,1061.692501,914.688924,3334.577914,20331.14441,20315.76326,1642.039944,1111.193571,41.357295,NaN,0.960216888,173.3249646,7,1,0.04218,0.04218
42514.80531,42514.85356,0.048258,0.402852,946.2,1803,36,991,1836,36,862,1742,1742,129,94,-129,-94,159.6151622,2673.131916,1947.863567,3308.204613,1160.429359,808.1561607,3308.204613,20371.51479,20355.90877,1533.92451,974.4342804,41.82137,0.918725501,0.884299181,0.184289365,7,1,0.060667,0.060667
42517.94735,42518.10873,0.161378,3.093786,874.3571429,596.9285714,30,1168,938,30,571,322,322,597,616,-592,-580,857.8257399,3730.37217,4040.203745,5642.435137,1233.129671,1307.489249,5642.435137,20981.60353,20960.54374,2258.947601,2020.461026,44.963414,0.987557443,0.484333028,158.3787829,0,1,0.056281,0.056281
42519.21261,42519.28643,0.073821,1.103884,975.8571429,2021.857143,24,1049,2025,24,815,2016,2016,234,9,-234,-9,234.173013,3169.829723,121.9165278,3172.469696,1584.914862,54.18512348,3172.469696,20267.66044,20248.69,643.7749082,61.45122662,46.228676,0.518381194,0.702012373,0.331170704,1,1,0.066887,0.066887
42520.74024,42520.86423,0.123995,1.453803,1109.090909,937.5454545,38,1253,1165,38,821,588,588,432,577,-432,-577,720.8002497,3484.011452,4653.413444,5892.047997,854.8731804,1137.142627,5892.047997,20812.58309,20791.62233,2561.08712,2327.207472,47.7563,0.970524242,0.996607122,0.613075335,2,1,0.044316,0.044316
42522.49336,42522.56734,0.073975,1.629134,833.8571429,1788.428571,42,912,1857,42,679,1660,1660,233,197,-233,-197,305.1196487,3149.712741,2663.061845,4129.099378,1351.808043,1081.446435,4129.099378,20385.83677,20367.04485,1737.573336,1332.031517,49.509429,0.956572635,0.936912184,0.332498192,1,1,0.069651,0.069651
42523.48326,42523.56885,0.085594,0.915917,874.875,1509,39,983,1622,39,664,1303,1303,319,319,-319,-319,451.1341264,3726.896745,3726.896745,5277.352293,1355.23518,1215.038437,5277.352293,20529.32566,20507.25706,2261.172477,1863.950908,50.499321,0.993539783,0.977177375,176.1014152,2,1,0.051708,0.051708
42523.97151,42524.04523,0.073716,0.402661,960.1428571,1754.714286,58,1025,1800,58,807,1641,1641,218,159,-218,-159,269.8240167,2957.295567,2156.926583,3665.520502,1424.385479,1017.4182,3665.520502,20402.61153,20384.64107,1533.410087,1078.968236,50.987576,0.827837104,0.951196578,0.310670728,2,1,0.051843,0.051843
42524.91099,42524.97267,0.061679,0.865767,825,1877.5,45,874,1896,45,729,1836,1836,145,60,-145,-60,156.9235483,2350.881175,972.7784173,2560.390022,1118.69518,372.8983933,2560.390022,20337.76269,20323.71481,867.8940888,486.8891195,51.927059,0.414273064,0.868496038,175.632112,3,1,0.036537,0.036537
42525.37471,42526.43834,1.063634,0.402035,887.3488372,1470.953488,24,1214,2020,24,504,853,853,710,1167,166,261,1366.012079,3254.879028,4596.505941,5717.5864,1275.814801,1752.482527,5717.5864,20526.39243,20527.47047,2364.049255,2298.261253,52.390773,0.816768753,0.735743285,59.1385836,3,1,0.063741,0.063741
42526.48935,42526.81426,0.324906,0.051007,588.8148148,1499.481481,9.111111111,1123,2038,11,269,1127,1127,854,911,-468,-276,1248.694118,3816.488461,4758.299324,6175.327823,1104.934966,1295.759389,6175.327823,20522.24284,20513.57919,2439.091836,2379.111525,53.505414,0.876193557,0.834405735,0.668120387,3,1,0.066439,0.066439
42527.25428,42528.2547,1.000422,0.440027,812.0246914,1657.91358,42.83950617,1127,2030,47,648,1188,1188,479,842,-152,-473,968.7130638,2612.897357,3515.516452,4497.074306,1052.555821,1357.427166,4497.074306,20435.92991,20434.9144,1823.343351,1757.871285,54.270347,0.898927762,0.819331389,0.224417226,2,3,-0.0052253,-0.0052253
42529.72599,42530.95148,1.225487,1.471288,963.3636364,1320.151515,44,1341,1949,44,651,632,632,690,1317,431,-671,1486.804964,3351.32074,4216.282996,5470.994861,1326.81946,1624.660237,5470.994861,20602.96774,20605.08775,2174.707071,2108.181886,56.742057,0.795160616,0.807101137,0.577205295,1,2,-0.048016,-0.048016
42530.99053,42531.33942,0.34889,0.039053,1051.793103,855.2758621,17.5862069,1433,1254,18,750,539,539,683,715,-29,298,988.7942152,4714.953137,5514.632119,7329.574575,1814.325432,2284.387629,7329.574575,20837.86729,20837.93865,3035.305371,2757.281314,58.006597,0.726812285,0.742309798,0.030382673,1,6,-0.023122,-0.023122
42532.25576,42532.65515,0.399392,0.91634,733.3333333,1460.484848,50,986,1848,50,445,1112,1112,541,736,-478,-404,913.4423901,3765.7239,4697.139652,6058.566169,1354.55893,1737.641215,6058.566169,20543.22038,20535.97929,2400.023623,2348.789255,59.271827,0.695872124,0.815997807,0.675350511,2,1,0.081343,0.081343
42537.88819,42538.23718,0.348988,5.233035,972.7241379,1608.62069,33,1145,1814,33,771,1375,1375,374,439,-188,-136,576.7122333,2682.040643,2922.736598,3989.537768,1134.709503,1298.038901,3989.537768,20467.97994,20464.71509,1517.246097,1461.478134,64.904254,0.684263535,0.692187636,0.267534575,0,1,0.11724,0.11724
42538.65267,42538.90195,0.249282,0.415493,1229.571429,914,34,1493,1238,34,992,619,619,501,619,176,-78,796.342891,3313.516419,4653.364463,5868.816534,1227.525453,1656.75821,5868.816534,20808.1508,20812.38267,2370.76042,2326.682438,65.668735,0.986423264,0.794009002,0.240081776,1,1,0.12065,0.12065
42538.95355,42539.05248,0.098934,0.051595,937.8888889,622.7777778,14,1229,867,14,740,467,467,489,400,-489,-398,631.7602393,4942.689065,4063.314937,6412.83461,3032.32458,2648.230133,6412.83461,20985.39068,20958.1067,2400.599218,2032.043125,65.969612,0.99663239,0.736665302,0.681405733,2,1,0.061693,0.061693
2034.296518,2034.428224,0.131706,0,1275.75,751.75,32,1513,822,32,1095,725,725,418,97,418,97,429.1072127,3173.735441,736.4888464,3312.40216,736.4888464,174.6313759,3312.40216,623.4522521,641.3004339,447.4674426,368.0199649,0,0.525556995,0.595769305,163.469891,0,2,-0.042722,-0.042722
2036.808298,2037.32822,0.519922,2.380074,922.5227273,1045.045455,29,1114,1580,29,551,533,533,563,1047,563,-1044,1188.771635,1129.015506,2019.533699,2513.850639,226.9571205,209.6468316,2513.850639,489.5457799,496.0056462,1030.324641,1010.245278,2.51178,0.974490836,0.88400686,153.8574841,1,2,7.45E-05,7.45E-05
2037.790738,2038.007845,0.217107,0.462518,1106.263158,1192.315789,31,1430,1258,31,852,1140,1140,578,118,578,-22,589.9220287,2662.281732,985.6890842,3045.023107,612.6011598,373.0879244,3045.023107,407.4631218,422.7860439,248.8342223,492.9044826,3.49422,0.745496592,0.741631046,13.70824398,1,2,-0.0023171,-0.0023171
2040.035757,2040.507717,0.47196,2.027912,1036.675,1465.2,25,1225,1804,25,813,1233,1233,412,571,38,-553,704.1200182,1665.395372,1247.987118,2169.29943,279.684719,218.2388338,2169.29943,287.1237862,287.5302385,665.6318184,624.392511,5.739239,0.97856342,0.948240728,69.37575635,1,2,0.023434,0.023434
2042.196355,2042.413047,0.216692,1.688638,852.4736842,1491.684211,34,1167,1721,34,396,1261,1261,771,460,-771,-460,897.7978614,3558.045521,2122.828715,4218.272355,544.551714,364.5727576,4218.272355,295.8893025,275.3043437,1188.714904,1061.913601,7.899837,0.986408094,0.926175852,49.3077474,1,1,0.039084,0.039084
2042.960299,2043.104526,0.144227,0.547252,1044.076923,1641.153846,30,1340,1784,30,694,1572,1572,646,212,646,-182,679.897051,4479.050386,1677.910516,4930.858806,832.0217435,942.957976,4930.858806,175.247162,200.9334653,783.7496343,839.12593,8.663781,0.729996939,0.604116472,2.704615161,2,3,0.01746,0.01746
2044.573674,2044.76673,0.193056,1.469148,380.5294118,1647.294118,28,778,1772,28,70,1543,1543,708,229,708,-209,744.1135666,3667.329687,1289.781203,3927.358892,668.1999005,435.106912,3927.358892,177.497091,198.6822334,590.8127124,645.2736097,10.277156,0.861888451,0.741764813,48.53375701,2,3,-0.013674,-0.013674
2045.023374,2045.288398,0.265024,0.256644,872.3478261,1688.521739,28,1051,1906,28,557,1497,1497,494,409,-306,-392,641.3400034,2573.351847,1607.401594,3320.717984,513.1610722,415.0567496,3320.717984,185.1433462,178.3112418,973.7743601,804.0208491,10.726856,0.971095285,0.915261091,35.65491965,3,3,-0.017443,-0.017443
2045.690001,2045.883627,0.193626,0.401603,366.7647059,1427.882353,33,657,1486,33,178,1368,1368,479,118,479,-112,493.3203827,2473.841323,640.4098623,2576.832013,356.3571008,211.7484222,2576.832013,294.5259729,308.9464028,276.6159039,320.5800487,11.393483,0.788643417,0.775817058,28.36597109,3,3,-0.01664,-0.01664
2046.41851,2046.599012,0.180502,0.534883,690.8125,1710.625,36,958,1810,36,432,1627,1627,526,183,-526,-180,556.9245909,2914.095135,1030.459496,3106.974879,614.9516349,254.8448217,3106.974879,184.3952366,167.9360932,689.9815182,515.6047246,12.121992,0.946249294,0.677024006,175.3350907,3,3,-0.021644,-0.021644
2046.891874,2047.133456,0.241582,0.292862,896.8571429,1529.52381,36,1308,1568,36,471,1498,1498,837,70,837,-21,839.9220202,3464.662102,492.5863682,3594.215398,645.7434743,256.6416372,3594.215398,238.744621,258.7385656,316.6668957,246.5487495,12.595356,0.808492511,0.757742465,26.29748508,4,2,-0.037831,-0.037831
